,0
870,CON-045
480,CON-031
254,CON-015
990,CON-026
276,CON-035
862,CON-039
335,CON-007
49,CON-007
473,CON-024
146,CON-026
1032,CON-016
1035,CON-066
137,CON-003
106,CON-010
6,CON-020
638,CON-026
527,CON-036
747,CON-011
501,CON-007
636,CON-045
534,CON-029
459,CON-015
122,CON-065
111,CON-049
688,CON-004
627,CON-060
396,CON-049
970,CON-018
764,CON-063
792,CON-043
525,CON-036
428,CON-004
288,CON-047
79,CON-032
767,CON-068
685,CON-043
653,CON-053
928,CON-049
736,CON-064
91,CON-042
103,CON-051
95,CON-020
614,CON-014
571,CON-022
41,CON-034
481,CON-005
1061,CON-020
759,CON-055
34,CON-003
679,CON-007
35,CON-004
153,CON-027
483,CON-053
943,CON-043
720,CON-059
516,CON-048
729,CON-065
323,CON-002
250,CON-066
419,CON-001
781,CON-059
875,CON-031
864,CON-036
493,CON-023
868,CON-012
561,CON-028
17,CON-065
754,CON-048
391,CON-039
253,CON-063
1028,CON-053
485,CON-041
65,CON-058
199,CON-033
892,CON-015
349,CON-025
678,CON-027
268,CON-024
790,CON-048
804,CON-053
805,CON-034
1014,CON-009
1058,CON-003
491,CON-060
898,CON-054
610,CON-001
560,CON-037
695,CON-025
197,CON-052
550,CON-050
1019,CON-003
439,CON-022
714,CON-005
594,CON-037
631,CON-058
160,CON-017
354,CON-034
13,CON-052
971,CON-024
162,CON-005
454,CON-061
877,CON-029
572,CON-055
248,CON-019
835,CON-053
59,CON-017
182,CON-025
476,CON-002
123,CON-009
845,CON-021
187,CON-012
3,CON-027
203,CON-049
727,CON-031
850,CON-036
794,CON-033
737,CON-013
2,CON-013
1063,CON-023
913,CON-018
73,CON-024
114,CON-058
541,CON-063
545,CON-017
618,CON-008
692,CON-019
214,CON-039
635,CON-045
