,0
811,CON-033
969,CON-066
848,CON-054
694,CON-037
803,CON-004
440,CON-052
528,CON-024
545,CON-004
483,CON-036
939,CON-061
562,CON-028
189,CON-054
476,CON-013
800,CON-049
58,CON-003
259,CON-009
133,CON-055
644,CON-041
884,CON-022
88,CON-033
1065,CON-054
269,CON-035
735,CON-020
758,CON-023
654,CON-008
752,CON-064
86,CON-063
949,CON-041
746,CON-004
260,CON-021
909,CON-013
560,CON-007
205,CON-066
637,CON-063
379,CON-029
902,CON-004
810,CON-024
711,CON-007
463,CON-003
886,CON-068
185,CON-063
84,CON-026
609,CON-003
279,CON-007
28,CON-028
164,CON-042
27,CON-064
48,CON-033
251,CON-055
202,CON-065
793,CON-032
330,CON-059
868,CON-019
162,CON-024
409,CON-005
61,CON-063
851,CON-036
662,CON-038
371,CON-005
106,CON-022
51,CON-002
207,CON-041
840,CON-017
101,CON-041
256,CON-060
82,CON-068
407,CON-036
708,CON-058
847,CON-002
452,CON-010
943,CON-055
954,CON-018
125,CON-023
285,CON-013
10,CON-027
893,CON-034
876,CON-024
472,CON-036
561,CON-048
65,CON-013
378,CON-068
671,CON-017
1054,CON-058
93,CON-036
30,CON-023
73,CON-051
474,CON-039
309,CON-046
773,CON-006
455,CON-061
841,CON-052
632,CON-036
985,CON-023
989,CON-055
1051,CON-059
429,CON-036
659,CON-023
423,CON-064
239,CON-054
703,CON-066
580,CON-063
252,CON-014
726,CON-009
844,CON-032
92,CON-010
831,CON-057
183,CON-005
204,CON-049
465,CON-036
616,CON-064
201,CON-028
529,CON-019
152,CON-029
994,CON-032
599,CON-016
555,CON-051
150,CON-004
569,CON-017
87,CON-005
346,CON-002
103,CON-033
875,CON-069
358,CON-051
941,CON-010
680,CON-016
141,CON-065
131,CON-041
915,CON-001
