,0
743,CON-066
613,CON-047
812,CON-047
841,CON-005
552,CON-045
879,CON-005
1022,CON-009
1062,CON-051
870,CON-046
158,CON-038
549,CON-039
408,CON-005
940,CON-004
261,CON-060
177,CON-056
969,CON-061
569,CON-028
676,CON-041
316,CON-037
860,CON-053
834,CON-054
803,CON-041
236,CON-046
455,CON-015
89,CON-013
159,CON-021
664,CON-050
152,CON-052
927,CON-015
634,CON-053
625,CON-069
72,CON-069
828,CON-060
380,CON-060
347,CON-028
494,CON-068
558,CON-003
912,CON-024
249,CON-057
572,CON-027
807,CON-059
47,CON-043
288,CON-026
1013,CON-045
968,CON-037
705,CON-053
1055,CON-021
40,CON-056
94,CON-021
745,CON-035
451,CON-018
907,CON-044
717,CON-004
76,CON-013
409,CON-003
200,CON-049
63,CON-047
868,CON-038
777,CON-018
1053,CON-005
611,CON-050
113,CON-064
90,CON-010
693,CON-008
985,CON-052
660,CON-046
160,CON-037
1015,CON-055
138,CON-057
972,CON-048
17,CON-029
509,CON-048
607,CON-035
1044,CON-054
511,CON-008
186,CON-046
405,CON-066
798,CON-041
801,CON-051
452,CON-018
257,CON-068
285,CON-006
414,CON-044
749,CON-022
118,CON-021
298,CON-053
344,CON-035
304,CON-011
588,CON-005
143,CON-010
739,CON-001
784,CON-004
170,CON-048
1025,CON-019
66,CON-059
496,CON-030
384,CON-014
778,CON-028
404,CON-013
519,CON-069
252,CON-006
321,CON-019
1028,CON-056
104,CON-059
924,CON-014
250,CON-008
267,CON-069
226,CON-041
276,CON-019
673,CON-015
876,CON-049
70,CON-027
782,CON-021
35,CON-020
1019,CON-033
553,CON-021
100,CON-066
989,CON-030
574,CON-045
445,CON-006
187,CON-019
654,CON-018
171,CON-067
340,CON-054
822,CON-046
959,CON-003
750,CON-014
981,CON-030
616,CON-034
360,CON-045
107,CON-046
164,CON-032
161,CON-026
55,CON-027
554,CON-030
74,CON-039
950,CON-008
819,CON-043
251,CON-035
67,CON-019
385,CON-047
1010,CON-002
225,CON-036
491,CON-046
684,CON-037
785,CON-046
763,CON-065
505,CON-039
686,CON-044
577,CON-008
233,CON-030
151,CON-055
815,CON-067
662,CON-028
984,CON-054
846,CON-019
65,CON-015
557,CON-039
306,CON-063
430,CON-012
300,CON-038
671,CON-014
610,CON-030
869,CON-016
967,CON-020
295,CON-046
268,CON-010
669,CON-028
487,CON-067
379,CON-047
630,CON-051
501,CON-052
939,CON-013
395,CON-030
431,CON-059
456,CON-011
315,CON-008
309,CON-018
612,CON-065
222,CON-035
77,CON-036
544,CON-006
469,CON-030
535,CON-035
758,CON-053
169,CON-065
762,CON-046
349,CON-024
728,CON-057
904,CON-049
320,CON-044
720,CON-061
337,CON-018
427,CON-023
838,CON-049
131,CON-058
986,CON-017
672,CON-028
926,CON-046
11,CON-004
646,CON-059
543,CON-067
682,CON-006
115,CON-005
568,CON-023
397,CON-033
806,CON-053
483,CON-069
830,CON-047
197,CON-001
629,CON-017
878,CON-050
527,CON-031
706,CON-029
36,CON-054
1058,CON-023
668,CON-010
128,CON-054
374,CON-045
280,CON-028
853,CON-045
274,CON-028
237,CON-049
376,CON-044
343,CON-024
402,CON-053
62,CON-051
598,CON-007
1056,CON-016
943,CON-044
33,CON-035
423,CON-041
323,CON-051
945,CON-046
13,CON-006
850,CON-059
240,CON-047
465,CON-024
202,CON-058
675,CON-061
422,CON-058
760,CON-047
651,CON-056
817,CON-037
198,CON-019
683,CON-012
942,CON-036
446,CON-013
474,CON-041
34,CON-032
220,CON-056
480,CON-045
550,CON-054
1030,CON-018
987,CON-033
741,CON-038
433,CON-046
188,CON-055
141,CON-003
657,CON-039
690,CON-010
971,CON-045
301,CON-035
368,CON-059
911,CON-050
426,CON-034
1034,CON-060
42,CON-002
512,CON-058
204,CON-065
1036,CON-024
811,CON-033
825,CON-032
124,CON-012
555,CON-047
109,CON-037
116,CON-006
454,CON-057
622,CON-029
324,CON-031
773,CON-055
1008,CON-045
302,CON-003
503,CON-021
880,CON-022
91,CON-068
898,CON-047
232,CON-049
504,CON-041
571,CON-021
303,CON-043
449,CON-069
975,CON-044
614,CON-006
297,CON-041
761,CON-034
311,CON-003
1005,CON-067
721,CON-014
895,CON-029
