,0
1043,CON-014
22,CON-012
969,CON-065
423,CON-006
465,CON-027
784,CON-009
276,CON-031
1056,CON-024
279,CON-047
272,CON-038
736,CON-035
55,CON-003
388,CON-037
958,CON-065
870,CON-066
43,CON-032
572,CON-012
214,CON-010
218,CON-009
309,CON-014
555,CON-055
156,CON-060
456,CON-068
712,CON-055
857,CON-056
955,CON-057
360,CON-017
461,CON-035
523,CON-034
80,CON-060
884,CON-034
326,CON-013
17,CON-009
554,CON-030
11,CON-054
71,CON-019
110,CON-050
289,CON-014
825,CON-042
516,CON-001
932,CON-031
770,CON-032
856,CON-007
271,CON-032
947,CON-056
827,CON-051
655,CON-056
433,CON-041
