,0
352,CON-031
285,CON-017
854,CON-038
431,CON-052
864,CON-013
95,CON-046
515,CON-065
450,CON-060
128,CON-015
478,CON-031
826,CON-025
606,CON-048
903,CON-017
932,CON-051
25,CON-034
511,CON-038
725,CON-035
936,CON-048
333,CON-020
315,CON-036
115,CON-030
1025,CON-010
603,CON-067
60,CON-001
759,CON-044
966,CON-029
761,CON-025
772,CON-037
753,CON-011
807,CON-045
780,CON-016
1044,CON-002
100,CON-035
1023,CON-037
304,CON-016
1039,CON-021
34,CON-042
53,CON-029
336,CON-021
1019,CON-007
965,CON-064
836,CON-065
1003,CON-006
480,CON-022
382,CON-035
1063,CON-056
170,CON-030
500,CON-005
398,CON-066
392,CON-024
324,CON-025
900,CON-063
622,CON-009
964,CON-065
366,CON-013
733,CON-049
110,CON-011
738,CON-009
268,CON-006
764,CON-004
841,CON-043
499,CON-006
639,CON-009
862,CON-063
990,CON-039
370,CON-032
572,CON-066
238,CON-038
212,CON-043
663,CON-020
832,CON-005
1030,CON-052
158,CON-057
719,CON-003
26,CON-052
57,CON-068
46,CON-020
99,CON-009
1036,CON-024
787,CON-057
312,CON-032
1037,CON-019
521,CON-002
144,CON-001
695,CON-054
684,CON-028
272,CON-036
946,CON-039
943,CON-045
1017,CON-046
539,CON-057
1065,CON-030
729,CON-009
831,CON-041
150,CON-054
491,CON-043
977,CON-050
1031,CON-065
283,CON-039
575,CON-013
426,CON-017
112,CON-028
177,CON-009
1014,CON-012
852,CON-056
956,CON-004
9,CON-058
816,CON-055
213,CON-052
541,CON-029
791,CON-015
347,CON-012
993,CON-039
376,CON-044
61,CON-049
829,CON-046
860,CON-067
381,CON-055
621,CON-031
562,CON-021
561,CON-002
111,CON-042
152,CON-005
1000,CON-041
1064,CON-033
498,CON-052
630,CON-063
492,CON-010
