,0
0,CON-016
1,CON-034
2,CON-030
3,CON-050
4,CON-027
5,CON-039
6,CON-049
7,CON-018
8,CON-051
9,CON-041
10,CON-024
11,CON-054
12,CON-009
13,CON-053
14,CON-013
15,CON-058
16,CON-021
17,CON-023
18,CON-017
19,CON-007
20,CON-038
21,CON-064
22,CON-052
23,CON-008
24,CON-055
25,CON-065
26,CON-002
27,CON-005
28,CON-045
29,CON-022
30,CON-067
31,CON-033
32,CON-026
33,CON-015
34,CON-011
35,CON-003
36,CON-036
37,CON-057
38,CON-019
39,CON-029
40,CON-037
41,CON-048
42,CON-060
43,CON-014
44,CON-025
45,CON-028
46,CON-068
47,CON-006
48,CON-063
49,CON-059
50,CON-043
51,CON-035
52,CON-001
53,CON-020
54,CON-010
55,CON-032
56,CON-056
57,CON-046
58,CON-047
59,CON-066
60,CON-012
61,CON-042
62,CON-044
63,CON-061
64,CON-004
65,CON-031
66,CON-069
67,CON-021
68,CON-059
69,CON-009
70,CON-001
71,CON-038
72,CON-061
73,CON-057
74,CON-018
75,CON-028
76,CON-038
77,CON-057
78,CON-023
79,CON-026
80,CON-003
82,CON-028
83,CON-031
84,CON-024
85,CON-001
86,CON-054
87,CON-050
88,CON-042
89,CON-044
90,CON-020
91,CON-003
92,CON-033
93,CON-029
95,CON-004
96,CON-018
97,CON-009
98,CON-023
99,CON-023
100,CON-014
101,CON-006
102,CON-004
103,CON-001
104,CON-048
105,CON-044
106,CON-063
107,CON-047
108,CON-030
110,CON-028
111,CON-043
112,CON-045
113,CON-020
114,CON-017
115,CON-037
116,CON-003
117,CON-061
118,CON-050
119,CON-047
120,CON-002
121,CON-031
122,CON-014
123,CON-002
124,CON-065
125,CON-020
127,CON-002
128,CON-057
129,CON-046
130,CON-049
131,CON-046
132,CON-030
133,CON-046
134,CON-017
135,CON-028
136,CON-006
138,CON-001
139,CON-017
140,CON-026
141,CON-006
142,CON-024
143,CON-029
144,CON-005
145,CON-001
146,CON-012
147,CON-053
148,CON-007
149,CON-015
151,CON-035
152,CON-020
153,CON-037
154,CON-006
155,CON-011
156,CON-008
157,CON-049
158,CON-022
159,CON-053
160,CON-060
162,CON-027
163,CON-047
164,CON-038
165,CON-047
166,CON-046
167,CON-042
168,CON-015
169,CON-059
170,CON-036
171,CON-049
172,CON-018
173,CON-038
174,CON-066
175,CON-051
176,CON-050
177,CON-014
178,CON-030
179,CON-037
181,CON-003
182,CON-023
183,CON-018
184,CON-064
185,CON-003
186,CON-052
187,CON-010
188,CON-034
189,CON-045
190,CON-065
191,CON-036
192,CON-024
193,CON-066
194,CON-022
195,CON-047
196,CON-004
197,CON-058
198,CON-022
199,CON-051
201,CON-052
202,CON-001
203,CON-034
204,CON-059
205,CON-058
206,CON-069
208,CON-004
209,CON-025
210,CON-046
211,CON-031
212,CON-015
213,CON-052
214,CON-060
215,CON-069
216,CON-037
217,CON-038
218,CON-003
219,CON-025
220,CON-051
221,CON-063
222,CON-053
223,CON-005
224,CON-049
226,CON-035
227,CON-046
228,CON-060
229,CON-013
230,CON-047
231,CON-037
232,CON-030
233,CON-005
234,CON-024
236,CON-001
237,CON-002
238,CON-003
239,CON-044
240,CON-021
241,CON-023
242,CON-061
243,CON-016
244,CON-019
245,CON-022
246,CON-065
247,CON-027
248,CON-029
250,CON-030
251,CON-037
252,CON-002
253,CON-030
254,CON-025
255,CON-054
256,CON-065
257,CON-045
258,CON-028
259,CON-012
260,CON-024
262,CON-017
263,CON-057
264,CON-003
265,CON-026
266,CON-068
267,CON-025
268,CON-061
269,CON-069
270,CON-036
271,CON-064
272,CON-006
273,CON-005
275,CON-064
276,CON-045
277,CON-037
278,CON-069
279,CON-034
280,CON-048
281,CON-053
282,CON-030
283,CON-017
284,CON-027
286,CON-037
287,CON-032
288,CON-058
289,CON-002
290,CON-036
291,CON-067
292,CON-025
293,CON-009
294,CON-038
295,CON-012
296,CON-046
297,CON-044
298,CON-022
299,CON-008
300,CON-023
302,CON-067
303,CON-025
304,CON-050
305,CON-035
306,CON-011
307,CON-036
308,CON-046
309,CON-028
310,CON-060
311,CON-025
312,CON-067
313,CON-045
314,CON-002
315,CON-026
316,CON-041
317,CON-039
319,CON-037
320,CON-001
321,CON-051
322,CON-036
323,CON-056
324,CON-039
325,CON-005
326,CON-051
327,CON-042
328,CON-063
329,CON-025
331,CON-045
332,CON-001
333,CON-036
334,CON-035
335,CON-001
336,CON-057
337,CON-032
338,CON-021
339,CON-018
340,CON-024
341,CON-033
342,CON-050
344,CON-060
345,CON-041
346,CON-035
347,CON-001
348,CON-058
349,CON-047
350,CON-051
351,CON-045
352,CON-002
353,CON-044
354,CON-021
355,CON-001
356,CON-067
357,CON-026
358,CON-065
359,CON-051
361,CON-014
362,CON-050
363,CON-052
364,CON-048
365,CON-035
366,CON-044
367,CON-059
368,CON-025
369,CON-005
371,CON-001
372,CON-035
373,CON-064
374,CON-054
375,CON-020
