,0
548,CON-056
201,CON-035
11,CON-022
295,CON-029
695,CON-068
685,CON-061
814,CON-018
207,CON-028
767,CON-016
248,CON-061
532,CON-054
604,CON-004
1044,CON-027
1034,CON-001
966,CON-023
60,CON-064
375,CON-068
992,CON-052
356,CON-030
872,CON-026
299,CON-022
1012,CON-053
634,CON-061
785,CON-022
1011,CON-035
3,CON-048
806,CON-009
610,CON-006
1007,CON-001
802,CON-066
305,CON-067
165,CON-032
651,CON-016
368,CON-067
904,CON-053
533,CON-043
351,CON-066
874,CON-037
384,CON-054
501,CON-007
451,CON-057
922,CON-059
726,CON-006
969,CON-013
72,CON-021
867,CON-069
1025,CON-048
670,CON-043
335,CON-045
23,CON-028
302,CON-039
222,CON-029
809,CON-049
889,CON-012
591,CON-012
707,CON-024
560,CON-060
473,CON-069
868,CON-028
632,CON-047
466,CON-006
28,CON-004
920,CON-045
853,CON-024
