,0
613,CON-049
812,CON-049
841,CON-015
552,CON-028
879,CON-015
1022,CON-045
1062,CON-044
158,CON-067
549,CON-027
408,CON-015
940,CON-014
261,CON-035
177,CON-022
969,CON-059
569,CON-054
676,CON-033
316,CON-048
860,CON-007
834,CON-029
803,CON-033
236,CON-037
455,CON-017
89,CON-004
159,CON-038
664,CON-065
152,CON-013
927,CON-017
634,CON-007
625,CON-064
72,CON-064
828,CON-035
380,CON-035
347,CON-054
494,CON-021
558,CON-050
912,CON-034
249,CON-041
572,CON-051
807,CON-060
47,CON-032
288,CON-053
1013,CON-028
968,CON-048
705,CON-007
1055,CON-038
40,CON-022
94,CON-038
745,CON-025
451,CON-042
907,CON-058
717,CON-014
76,CON-004
409,CON-050
200,CON-001
63,CON-049
1053,CON-015
611,CON-065
113,CON-002
90,CON-039
693,CON-063
985,CON-013
660,CON-037
160,CON-048
1015,CON-069
138,CON-041
972,CON-018
17,CON-061
509,CON-018
607,CON-025
1044,CON-029
511,CON-063
186,CON-037
405,CON-026
798,CON-033
801,CON-044
452,CON-042
257,CON-021
285,CON-020
414,CON-058
749,CON-055
118,CON-038
298,CON-007
344,CON-025
304,CON-024
588,CON-015
143,CON-039
739,CON-056
784,CON-014
170,CON-018
1025,CON-046
66,CON-060
496,CON-043
384,CON-008
519,CON-064
252,CON-020
321,CON-046
1028,CON-022
924,CON-008
250,CON-063
267,CON-064
226,CON-033
276,CON-046
673,CON-017
876,CON-001
70,CON-051
782,CON-038
35,CON-036
1019,CON-047
553,CON-038
100,CON-026
989,CON-043
574,CON-028
445,CON-020
187,CON-046
654,CON-042
171,CON-068
340,CON-029
822,CON-037
959,CON-050
750,CON-008
981,CON-043
616,CON-012
360,CON-028
164,CON-023
161,CON-053
950,CON-063
819,CON-032
251,CON-025
