,0
1059,1.0
914,0.0
314,1.0
587,1.0
714,0.0
27,0.0
242,1.0
323,1.0
751,0.0
526,1.0
834,0.0
251,1.0
613,0.0
55,1.0
965,1.0
183,0.0
14,0.0
77,0.0
31,1.0
510,1.0
327,1.0
329,0.0
940,1.0
838,0.0
45,0.0
808,1.0
1,1.0
876,0.0
755,0.0
652,1.0
840,1.0
432,0.0
783,1.0
1020,1.0
387,0.0
978,1.0
281,0.0
241,1.0
1062,1.0
674,1.0
742,0.0
264,1.0
833,1.0
872,0.0
146,0.0
334,0.0
623,1.0
350,1.0
311,1.0
276,0.0
918,0.0
617,0.0
287,1.0
285,0.0
1053,0.0
337,0.0
604,1.0
683,0.0
437,1.0
205,1.0
278,0.0
563,0.0
412,0.0
408,0.0
