,0
1059,CON-044
914,CON-035
314,CON-037
587,CON-021
714,CON-020
1035,CON-014
27,CON-035
242,CON-009
323,CON-011
751,CON-013
526,CON-059
592,CON-016
834,CON-044
251,CON-046
613,CON-034
55,CON-050
965,CON-001
183,CON-006
14,CON-055
77,CON-028
31,CON-009
510,CON-046
327,CON-034
329,CON-009
940,CON-038
838,CON-021
45,CON-005
105,CON-017
808,CON-053
1,CON-031
876,CON-028
755,CON-029
652,CON-036
840,CON-035
432,CON-059
783,CON-019
1020,CON-019
387,CON-035
978,CON-027
281,CON-004
241,CON-067
1062,CON-038
674,CON-057
742,CON-029
264,CON-005
872,CON-016
146,CON-012
334,CON-063
