,0
0,CON-024
1,CON-003
2,CON-038
3,CON-037
4,CON-029
5,CON-065
6,CON-015
7,CON-053
8,CON-050
9,CON-023
10,CON-041
11,CON-013
12,CON-046
13,CON-045
14,CON-069
15,CON-064
16,CON-044
17,CON-020
18,CON-002
19,CON-059
20,CON-056
21,CON-032
22,CON-068
23,CON-014
24,CON-033
25,CON-051
26,CON-057
27,CON-006
28,CON-001
29,CON-022
30,CON-066
31,CON-055
32,CON-005
33,CON-007
34,CON-054
35,CON-026
36,CON-048
37,CON-017
38,CON-012
39,CON-061
40,CON-025
41,CON-010
42,CON-019
43,CON-063
44,CON-067
45,CON-031
46,CON-009
47,CON-039
48,CON-036
49,CON-011
50,CON-058
51,CON-035
52,CON-049
53,CON-028
54,CON-034
55,CON-060
56,CON-030
57,CON-027
58,CON-018
59,CON-047
60,CON-008
61,CON-043
62,CON-016
63,CON-042
64,CON-004
65,CON-052
66,CON-021
67,CON-068
68,CON-046
69,CON-044
70,CON-038
71,CON-002
72,CON-050
73,CON-054
74,CON-057
75,CON-013
76,CON-058
77,CON-053
78,CON-028
79,CON-052
80,CON-042
81,CON-035
83,CON-026
84,CON-012
85,CON-066
86,CON-034
87,CON-010
88,CON-065
89,CON-014
90,CON-046
91,CON-038
92,CON-004
93,CON-054
94,CON-030
96,CON-060
97,CON-033
98,CON-065
99,CON-042
100,CON-053
101,CON-027
102,CON-054
103,CON-056
104,CON-064
105,CON-066
106,CON-034
107,CON-016
108,CON-020
109,CON-061
110,CON-038
111,CON-050
112,CON-012
113,CON-030
114,CON-024
116,CON-057
117,CON-046
118,CON-066
119,CON-068
120,CON-060
121,CON-056
122,CON-064
123,CON-002
124,CON-020
125,CON-031
126,CON-032
127,CON-009
128,CON-054
129,CON-036
130,CON-018
131,CON-050
132,CON-053
134,CON-003
135,CON-039
136,CON-001
137,CON-049
138,CON-020
139,CON-042
140,CON-010
142,CON-041
143,CON-018
144,CON-023
145,CON-055
146,CON-035
147,CON-059
148,CON-057
149,CON-069
150,CON-002
151,CON-003
152,CON-017
153,CON-049
154,CON-022
155,CON-027
156,CON-019
158,CON-039
159,CON-059
160,CON-037
161,CON-032
162,CON-029
163,CON-010
164,CON-003
165,CON-049
166,CON-046
167,CON-007
168,CON-041
169,CON-009
171,CON-002
172,CON-036
173,CON-011
174,CON-021
175,CON-049
176,CON-042
177,CON-038
178,CON-059
179,CON-064
180,CON-032
181,CON-002
183,CON-056
184,CON-009
185,CON-063
186,CON-006
187,CON-020
188,CON-024
189,CON-034
190,CON-013
191,CON-031
192,CON-050
193,CON-012
194,CON-013
195,CON-022
196,CON-038
198,CON-008
199,CON-047
200,CON-046
201,CON-034
202,CON-042
203,CON-050
204,CON-030
205,CON-042
206,CON-029
207,CON-047
208,CON-056
209,CON-024
210,CON-005
211,CON-008
212,CON-059
214,CON-021
