,0
37,CON-065
773,CON-036
311,CON-030
700,CON-055
938,CON-024
286,CON-004
142,CON-052
546,CON-048
840,CON-053
917,CON-018
680,CON-059
785,CON-003
726,CON-013
436,CON-033
71,CON-054
223,CON-037
67,CON-003
243,CON-039
913,CON-042
206,CON-056
679,CON-023
398,CON-038
201,CON-031
102,CON-020
721,CON-008
691,CON-038
234,CON-046
215,CON-006
797,CON-051
489,CON-009
152,CON-015
20,CON-046
956,CON-024
580,CON-013
687,CON-047
731,CON-048
997,CON-058
875,CON-068
587,CON-056
625,CON-009
391,CON-038
633,CON-017
944,CON-055
847,CON-024
973,CON-015
15,CON-037
807,CON-010
470,CON-011
349,CON-063
928,CON-005
1050,CON-053
576,CON-018
557,CON-039
171,CON-060
920,CON-003
190,CON-023
988,CON-061
104,CON-044
613,CON-023
193,CON-010
68,CON-044
653,CON-011
583,CON-037
358,CON-053
340,CON-033
294,CON-026
304,CON-053
264,CON-048
968,CON-023
248,CON-058
539,CON-006
762,CON-034
993,CON-025
242,CON-004
660,CON-011
774,CON-007
244,CON-069
887,CON-002
433,CON-031
850,CON-015
966,CON-004
637,CON-014
208,CON-051
65,CON-067
187,CON-004
295,CON-011
885,CON-023
790,CON-034
491,CON-034
164,CON-034
761,CON-008
939,CON-016
879,CON-069
550,CON-013
694,CON-044
271,CON-069
1014,CON-017
419,CON-063
591,CON-012
889,CON-003
458,CON-015
451,CON-008
554,CON-058
535,CON-050
780,CON-019
743,CON-064
7,CON-020
972,CON-005
616,CON-047
202,CON-055
735,CON-002
728,CON-069
493,CON-029
706,CON-052
281,CON-044
945,CON-010
448,CON-051
309,CON-060
882,CON-049
869,CON-015
866,CON-037
650,CON-064
926,CON-058
693,CON-017
91,CON-067
146,CON-027
443,CON-035
327,CON-057
781,CON-044
510,CON-014
70,CON-037
397,CON-057
330,CON-027
421,CON-004
482,CON-008
384,CON-054
883,CON-009
904,CON-029
652,CON-029
990,CON-020
439,CON-005
401,CON-006
307,CON-055
74,CON-017
237,CON-032
516,CON-047
352,CON-031
85,CON-005
509,CON-022
738,CON-005
300,CON-056
219,CON-029
147,CON-054
263,CON-050
986,CON-065
376,CON-013
611,CON-003
410,CON-016
568,CON-004
884,CON-031
492,CON-065
1,CON-022
191,CON-015
112,CON-039
166,CON-009
999,CON-019
865,CON-054
456,CON-004
414,CON-021
960,CON-069
179,CON-048
133,CON-035
856,CON-017
851,CON-013
831,CON-053
176,CON-061
513,CON-002
478,CON-046
612,CON-045
77,CON-061
610,CON-007
895,CON-035
864,CON-063
991,CON-027
654,CON-049
863,CON-067
183,CON-019
872,CON-034
720,CON-025
1015,CON-038
209,CON-041
565,CON-046
329,CON-041
586,CON-037
558,CON-056
954,CON-021
422,CON-028
750,CON-013
326,CON-043
158,CON-059
888,CON-009
288,CON-023
873,CON-002
936,CON-016
396,CON-012
93,CON-056
1020,CON-023
479,CON-039
995,CON-009
386,CON-055
1037,CON-021
336,CON-048
62,CON-061
18,CON-058
1041,CON-058
1047,CON-068
798,CON-016
793,CON-038
367,CON-056
656,CON-033
718,CON-037
22,CON-042
702,CON-061
751,CON-007
541,CON-041
197,CON-014
247,CON-042
444,CON-066
787,CON-048
744,CON-055
575,CON-003
1007,CON-043
333,CON-030
238,CON-012
253,CON-038
520,CON-057
716,CON-057
110,CON-039
957,CON-044
467,CON-053
465,CON-003
763,CON-057
462,CON-060
363,CON-002
502,CON-023
80,CON-043
740,CON-015
1044,CON-048
1009,CON-023
30,CON-013
10,CON-030
949,CON-054
556,CON-036
848,CON-063
366,CON-008
801,CON-039
270,CON-001
335,CON-010
526,CON-006
4,CON-024
756,CON-058
120,CON-005
214,CON-036
736,CON-068
746,CON-067
211,CON-049
806,CON-057
981,CON-026
123,CON-039
185,CON-066
290,CON-027
919,CON-016
13,CON-048
261,CON-012
365,CON-065
1004,CON-032
406,CON-003
573,CON-055
602,CON-065
681,CON-043
134,CON-028
92,CON-018
131,CON-042
1027,CON-006
170,CON-043
114,CON-032
747,CON-006
916,CON-006
925,CON-029
480,CON-013
765,CON-042
775,CON-065
608,CON-056
880,CON-055
659,CON-043
857,CON-055
111,CON-017
1011,CON-036
833,CON-013
563,CON-012
