,0
2,CON-030
937,CON-037
57,CON-046
528,CON-016
651,CON-065
45,CON-028
210,CON-046
708,CON-003
643,CON-053
316,CON-041
223,CON-005
65,CON-031
478,CON-042
132,CON-030
100,CON-014
912,CON-003
154,CON-006
741,CON-012
10,CON-024
977,CON-048
547,CON-057
888,CON-025
263,CON-057
537,CON-051
618,CON-065
269,CON-069
392,CON-059
400,CON-008
136,CON-006
335,CON-001
1060,CON-042
757,CON-030
769,CON-042
296,CON-046
594,CON-053
816,CON-030
554,CON-001
479,CON-005
817,CON-014
644,CON-004
810,CON-021
448,CON-034
418,CON-030
364,CON-048
894,CON-067
851,CON-047
123,CON-002
367,CON-059
1065,CON-068
972,CON-051
879,CON-009
119,CON-047
366,CON-044
709,CON-009
599,CON-057
783,CON-066
1062,CON-034
583,CON-009
561,CON-060
322,CON-036
1032,CON-010
171,CON-049
846,CON-005
327,CON-042
577,CON-044
284,CON-027
895,CON-004
859,CON-012
456,CON-050
919,CON-025
72,CON-061
609,CON-013
648,CON-021
899,CON-005
282,CON-030
1026,CON-063
491,CON-054
202,CON-001
913,CON-051
640,CON-009
622,CON-016
265,CON-026
692,CON-013
942,CON-059
845,CON-012
513,CON-002
974,CON-002
329,CON-025
350,CON-051
259,CON-012
62,CON-044
521,CON-031
40,CON-037
527,CON-018
424,CON-043
114,CON-017
365,CON-035
55,CON-032
978,CON-047
808,CON-028
221,CON-063
16,CON-021
601,CON-065
92,CON-033
363,CON-052
125,CON-020
770,CON-015
832,CON-056
553,CON-065
273,CON-005
300,CON-023
482,CON-024
39,CON-029
947,CON-042
105,CON-044
18,CON-017
128,CON-057
250,CON-030
669,CON-008
24,CON-055
405,CON-052
44,CON-025
642,CON-016
77,CON-057
776,CON-061
240,CON-021
749,CON-058
354,CON-021
