,0
683,CON-042
811,CON-018
969,CON-020
209,CON-029
623,CON-031
848,CON-065
694,CON-025
803,CON-054
440,CON-049
528,CON-056
545,CON-054
483,CON-023
939,CON-021
562,CON-057
189,CON-065
476,CON-044
800,CON-061
861,CON-051
281,CON-059
58,CON-048
259,CON-045
133,CON-067
737,CON-031
644,CON-016
884,CON-066
731,CON-035
88,CON-018
812,CON-018
865,CON-020
615,CON-030
566,CON-029
690,CON-014
1065,CON-065
700,CON-022
853,CON-043
269,CON-039
735,CON-026
758,CON-068
654,CON-055
949,CON-016
260,CON-069
909,CON-044
205,CON-020
637,CON-010
902,CON-054
810,CON-056
711,CON-060
463,CON-048
