,0
37,CON-016
773,CON-041
311,CON-064
700,CON-025
938,CON-029
286,CON-012
142,CON-014
546,CON-019
840,CON-044
917,CON-051
680,CON-015
785,CON-020
726,CON-050
436,CON-009
71,CON-010
223,CON-021
67,CON-020
243,CON-037
913,CON-026
206,CON-055
679,CON-063
398,CON-045
201,CON-028
102,CON-032
721,CON-067
691,CON-045
234,CON-052
215,CON-023
797,CON-036
489,CON-068
152,CON-065
20,CON-052
956,CON-029
580,CON-050
687,CON-054
731,CON-019
997,CON-024
875,CON-022
587,CON-055
625,CON-068
391,CON-045
633,CON-058
944,CON-025
847,CON-029
973,CON-065
15,CON-021
807,CON-069
470,CON-053
349,CON-061
928,CON-003
1050,CON-044
576,CON-051
557,CON-037
171,CON-018
920,CON-020
190,CON-063
988,CON-008
613,CON-063
193,CON-069
68,CON-049
653,CON-053
358,CON-044
762,CON-006
242,CON-012
