,0
37,CON-065
773,CON-036
311,CON-030
700,CON-055
938,CON-024
286,CON-004
142,CON-052
546,CON-048
840,CON-053
917,CON-018
680,CON-059
785,CON-003
726,CON-013
436,CON-033
71,CON-054
223,CON-037
67,CON-003
243,CON-039
913,CON-042
206,CON-056
679,CON-023
398,CON-038
201,CON-031
102,CON-020
721,CON-008
691,CON-038
234,CON-046
215,CON-006
797,CON-051
489,CON-009
152,CON-015
20,CON-046
956,CON-024
580,CON-013
687,CON-047
731,CON-048
997,CON-058
875,CON-068
587,CON-056
625,CON-009
391,CON-038
633,CON-017
944,CON-055
847,CON-024
973,CON-015
15,CON-037
807,CON-010
470,CON-011
349,CON-063
928,CON-005
1050,CON-053
576,CON-018
557,CON-039
171,CON-060
920,CON-003
190,CON-023
988,CON-061
613,CON-023
193,CON-010
68,CON-044
653,CON-011
358,CON-053
762,CON-034
242,CON-004
