,0
2,CON-042
937,CON-013
57,CON-025
528,CON-046
651,CON-049
45,CON-065
210,CON-025
708,CON-017
643,CON-060
316,CON-018
223,CON-059
65,CON-027
478,CON-007
132,CON-042
100,CON-055
912,CON-017
154,CON-026
741,CON-020
10,CON-058
977,CON-033
547,CON-016
888,CON-029
263,CON-016
537,CON-024
618,CON-049
269,CON-002
392,CON-003
400,CON-010
136,CON-026
335,CON-009
1060,CON-007
757,CON-042
769,CON-007
296,CON-025
594,CON-060
816,CON-042
554,CON-009
479,CON-059
817,CON-055
644,CON-011
810,CON-032
448,CON-030
418,CON-042
364,CON-033
894,CON-043
851,CON-061
123,CON-048
367,CON-003
